id 1,name 1,id 2,name 2,short_lyric 1,lyric 1,lyric 2
62487,KH NG PHẢI LÀ EM,58528,nếu không phải là em,BAO NGÀY QUA TƯỞNG RẰNG GIẤC MƠ BAY XA ĐỂ RIÊNG MÌNH...,"","TỪNG MÙA THU CỨ TRÔI ÂM THẦM. MỘT MÌNH ANH TRÁCH THÂN NÀY LỠ LẦM. THÁNG NĂM NGÀY XƯA ÊM ĐỀM ĐÃ ĐI VỀ ĐÂU, ĐI VỀ ĐÂU?. CÒN LẠI NƠI ĐÂY NỖI NHỚ EM. TỪNG NGÀY ANH VẪN QUA CON PHỐ NÀY. TÌM NỤ CƯỜI AI DANG DỞ TRÊN GƯƠNG MẶT QUEN. PHỐ ĐÔNG NGƯỜI QUA NHANH VỘI VÀNG, BIẾT EM Ở ĐÂU, EM Ở ĐÂU?. HÃY VỀ ĐÂY BÊN ANH NHÉ EM!. NẾU KHÔNG PHẢI LÀ EM THÌ ANH SỐNG SAO?. NẾU KHÔNG PHẢI LÀ EM, LỆ KIA MÃI RƠI. NƠI XA BIẾT EM CÓ BUỒN KHÔNG?. NHƯNG KHI ANH GIÁ BĂNG NHỮNG NGÀY ĐÔNG. CHỢT NHẬN RA THÁNG NĂM NGÀY XƯA ĐÃ YÊU EM QUÁ NHIỀU. NẾU KHÔNG PHẢI LÀ EM THÌ ANH SỐNG SAO?. VÀ NẾU KHÔNG PHẢI LÀ EM, TÌNH YÊU NƠI ĐÂU?. ANH MANG NỖI ĐAU TRONG LÒNG ANH. CHÔN SÂU VỚI TÂM TƯ ĐẦY VƠI. DẶN LÒNG KHÔNG KHÓC KHI TỪNG ĐÊM XUỐNG ANH KHÔNG CÓ EM. VÌ ANH QUÁ YÊU!. (VỀ ĐÂY VỚI ANH!)"
62627,LÀM SAO NÍU THỜI GIAN,54584,thời gian,RỒI ĐÔNG ĐÃ VỀ RỒI MƯA CŨNG VỀ MANG THEO NỖI BUỒN...,"","KHI XƯA TÔI VẪN NHỚ. TỪ THỜI CÒN ẤU THƠ.. VẪN LANG THANG ĐÙA VUI RONG CHƠI.. ĐỂ RỒI KHI TRỞ VỀ KHÉP NÉP BÊN ĐÒN ROI.. RỒI NGÀY THÁNG ẤY TRÔI QUA. KỶ NIỆM CỨ THẾ TRÔI XA.. NHẸ NHÀNG NHƯ CON GIÓ ĐÂU ĐÂY XUA TÓC TÔI BAY.. HÔM NAY KHÔNG NẮNG GẮT. MÀU TRỜI THÌ RẤT XANH.. BƯỚC CHÂN TÔI VỘI ĐI RẤT NHANH.. VÌ THỜI GIAN CHẲNG CÒN ĐỂ MÃI ĐỨNG NHÌN QUANH.. CUỘC ĐỜI VỐN LẮM BON CHEN. LÒNG NGƯỜI VẪN HAY NHỎ NHEN.. NHIỀU CHÔNG GAI PHÍA TRƯỚC KHÓ KHĂN THEO BƯỚC CHÂN TÔI.. TÔI ƯỚC MUỐN MAI SAU. HẠNH PHÚC ĐẾN NGỌT NGÀO.. VỤT HẾT NHỮNG LO TOAN TRÔI THEO NGÀY THÁNG.. NGỒI NHÌN ĐỜI TRÔI QUA. NGỒI NHÌN TỪNG CHIẾC LÁ. NGỒI NHÌN HOÀI THÁNG NĂM, CUỐN XA NGÀY XƯA HÔ HÔ... DÙ GIỜ NÀY VẪN THẾ. DÙ CHUYỆN ĐỜI VẪN THẾ.. NHÌN LẠI VẪN THẤY TÔI CÔ ĐƠN BÊN CÂY ĐÀN."
65519,LÃNG MẠN TÌNH YÊU,53960,tình yêu,ANH HẸN VỚI EM ANH VỀ THÀNH PHỐ ĐỨNG CHỜ ANH...,"","TÌNH YÊU LÀ ĐÓA HOA. TÌNH YÊU LÀ NẮNG MAI. TÌNH SÁNG NHƯ MẶT TRỜI. CUỘC SỐNG LÀ TÌNH YÊU. TÌNH YÊU LÀ THÚ VUI. TÌNH YÊU LÀ NỖI LO. TÌNH CHẾT TRONG LÒNG MÌNH. CHẲNG MẤY AI ĐƯỢC YÊU. TÌNH YÊU MẤT , CUỘC SỐNG ÔI BAO MUỘN PHIỀN. TÌM KIẾM NHAU ... RỒI LẠI MẤT NHAU. NGÀY NÀO ĐÓ , TÌM THẤY NỬA KIA CUỘC ĐỜI. GÌN GIỮ ĐI , VÌ HIẾM KHI .... YÊU 1 NGƯỜI , NGUYỆN HI SINH TRỌN CUỘC ĐỜI. VÌ KHI KHÔNG YÊU ĐƯỢC RỒI CHẲNG CÒN THIẾT THA. YÊU MỘT NGƯỜI LÀ CÓ THÊM NHIỀU NỤ CƯỜI. VẬY YÊU ĐI THÔI , YÊU KHÔNG CẦN TOAN TÍNH ..."
62862,MẶC KỆ NGƯỜI TA N I 2,52775,mặc kệ người ta nói,ĐỜI LUÔN LÀ THẾ THÍCH XEN CHUYỆN NGƯỜI TA...,"",NGƯỜI TA CỨ NÓI TÔI YÊU EM LÀ NGU TÔI YÊU EM LÀ NGƠ TÔI YÊU EM LÀ KHỜ VÌ TRONG TÌNH YÊU EM CHỈ MUỐN ĐÙA CHO VUI KHÔNG THẬT LÒNG VỚI AI NGƯỜI TA CŨNG NÓI CON TIM EM CẰN KHÔ EM KHÔNG YÊU MỘT AI EM VUI CHƠI QUA ĐƯỜNG RẰNG BÊN ĐỜI EM KHÔNG CHỈ CÓ MÌNH TÔI THÔI QUÁ NHIỀU ĐIỀU VỀ EM KỆ NGƯỜI TA NÓI TÔI KHÔNG NGHE NGƯỜI TA MẶC NGƯỜI TA NÓI TÔI KHÔNG CẦN BẬN TÂM TẠI VÌ KHI YÊU EM TÔI KHÔNG CẦN TOAN TÍNH ĐƯỢC GÌ VÀ MẤT CHI KỆ NGƯỜI TA NÓI TÔI VẪN YÊU MÌNH EM TẠI VÌ TÔI BIẾT EM KHÔNG NHƯ VẬY ĐÂU CUỘC ĐỜI NHƯ SÔNG SÂU QUAN TÂM LÀM CHI NHỮNG LỜI NÓI CỦA NGƯỜI TA NGƯỜI TA NÓI SẼ ÔM CHUA CAY VÌ EM KHI YÊU EM CUỒNG ĐIÊN CON TIM BAO MUỘN PHIỀN RẰNG BAO NGÀY QUA EM CHỈ DỐI LỪA TÔI THÔI NHƯ TRÒ ĐÙA TRẺ THƠ NGƯỜI TA CỨ NÓI EM RA SAO THÌ TÔI XIN YÊU EM MÀ THÔI TÔI KHÔNG NGHE MIỆNG ĐỜI VÌ KHI ĐÃ YÊU TÔI CHỈ BIẾT RẰNG YÊU THÔI CHẲNG CẦN NGHE NGƯỜI TA.
63130,M A Đ NG MONG MANH,50999,mong manh,CÒN NHỚ KHÔNG ANH NGÀY NÀO ĐÔI TA BÊN NHAU...,"","NGÀY NÀO KHI MỚI QUEN EM. ĐỂ VỀ THAO THỨC BAO ĐÊM. HỎI LÒNG ANH BIẾT ANH ĐÃ YÊU EM NHIỀU, DÙ ANH CHƯA BIẾT BIẾT TÊN. NÀO NGỜ NHƯ THOÁNG MONG MANH. MỘT CHIỀU EM ĐẾN BÊN ANH. ĐỂ LÒNG ANH NGẤT NGÂY, VÌ ANH DÁM ĐÂU CHỜ PHÚT MÊ SAY. NỤ CƯỜI EM XINH NHƯ BÀI THƠ. THEO ÁNH TRĂNG TRÔI DẠT SUỐI BƠ VƠ. LÀN MÂY TÓC EM HỜ HỮNG ĐỢI CHỜ. CHO ANH VƯƠNG BAO NIỀM NHỚ. NÀO NGỜ KHI MỚI XA NHAU. CHỈ CÒN LẠI NHỮNG THƯƠNG ĐAU. VÀ CHỈ RIÊNG CÓ ANH. GÁNH MANG U SẦU, VÌ EM QUÊN QUÁ MAU !. KỶ NIỆM TUY KHÓ QUÊN ĐI. MÀ LÒNG NÀO TRÁCH EM CHI. VÌ ANH VẪN BIẾT ANH. TỰA NHƯ CÁNH CHIM ĐÒI LẤP MÂY TRỜI"
65723,BẠN C NG VUI XUÂN,51096,ngày xuân vui cưới,MỪNG MỘT MÙA XUÂN MỚI CÁNH MAI THẮM TƯƠI KHOE VANG...,"",ÔI VUI QUÁ SÁ LÀ VUI NHÀ TRAI BÊN GÁI AI NẤY CŨNG CƯỜI THẬT TƯƠI NGÀY XUÂN HOA LÁ KHOE MÀU TƯƠI MUÔN SẮC HUY HOÀNG TÔ THẮM CHO NGÀY VUI MỪNG TÂN HÔN CHÚC CHÚ RỂ MỚI TÔI CHÚC CÔ DÂU HIỀN NÊN MỐI DUYÊN TRẦU CAU CÔ DÂU DUYÊN DÁNG XINH THẬT LÀ XINH BÊN CHÚ RỂ HIỀN XỨNG LỨA LẠI VỪA ĐÔI QUAN VIÊN HAI HỌ CHÚC MỪNG CHO ĐÔI VỢ CHỒNG NÊN MỐI DUYÊN TRẦU CAU ÔI VUI QUÁ SÁ BÀ CON ƠI NHÀ TRAI LÀ HĂNG HÁI CHỨ BÊN GÁI KÉM GÌ ĐÂU NGÀY XUÂN TA HÁT CÂU BỀN LÂU TA HÁT CHÚC SUM VẦY CHO NGẤT NGÂY TRỜI MÂY BÀ HAI ĐANG NÓI VỚI THẦY TÁM TÔI TÍNH NĂM NÀY TÔI CƯỚI LUÔN CHO THẰNG SÁU ANH TÍNH CÁI CHO RỒI CÁI TÔI VỚI ANH ĐÂY MẦN SUI ÔNG SUI CŨNG ĐANG NÓI VỚI BÀ SUI DÂU VỚI RỂ HIỀN MÀ XỨNG QUÁ CHỊ SUI ƠI CHỨ NGÀY HÔM NAY CHUYỆN XẤP NHỎ NÓI XONG RỒI NẾU TIỆN CÁI TỤI MÌNH TÍNH LUÔN CHUYỆN CHỊ VỚI TÔI TRĂM NĂM DUYÊN TÌNH VỮNG BỀN THƯƠNG NHAU ĐỂ TRỌN ĐỜI CHUNG SỨC XÂY NGÀY MAI TƯƠNG LAI CHUNG MỘT HƯỚNG ĐỜI CHO NHAU NIỀM VUI NIỀM TIN YÊU SÁNG NGỜI CHO NHAU MÔI MẶN HƯƠNG NỒNG CHO NHAU NỤ HỒNG CÒN TRINH NGUYÊN PHƠI PHỚI SANG NĂM CHO ĐỜI MỘT TIN MỪNG CON CƯNG ĐẦU LÒNG LÀ MỘT BÉ TRAI THẬT NGOAN ÔI VUI QUÁ SÁ LÀ VUI NHÀ TRAI BÊN GÁI AI NẤY CŨNG CƯỜI THẬT TƯƠI NGÀY XUÂN HOA LÁ KHOE MÀU TƯƠI MUÔN SẮC HUY HOÀNG TÔ THẮM CHO NGÀY VUI MỪNG TÂN HÔN CHÚC CHÚ RỂ MỚI TÔI CHÚC CÔ DÂU HIỀN NÊN MỐI DUYÊN TRẦU CAU CÔ DÂU DUYÊN DÁNG XINH THẬT LÀ XINH BÊN CHÚ RỂ HIỀN XỨNG LỨA LẠI VỪA ĐÔI QUAN VIÊN HAI HỌ CHÚC MỪNG CHO ĐÔI VỢ CHỒNG NÊN MỐI DUYÊN TRẦU CAU ÔI VUI QUÁ SÁ BÀ CON ƠI NHÀ TRAI LÀ HĂNG HÁI CHỨ BÊN GÁI KÉM GÌ ĐÂU NGÀY XUÂN TA HÁT CÂU BỀN LÂU TA HÁT CHÚC SUM VẦY CHO NGẤT NGÂY TRỜI MÂY BÀ HAI ĐANG NÓI VỚI THẦY TÁM TÔI TÍNH NĂM NÀY TÔI CƯỚI LUÔN CHO THẰNG SÁU ANH TÍNH CÁI CHO RỒI CÁI TÔI VỚI ANH ĐÂY MẦN SUI ÔNG SUI CŨNG ĐANG NÓI VỚI BÀ SUI DÂU VỚI RỂ HIỀN MÀ XỨNG QUÁ CHỊ SUI ƠI CHỨ NGÀY HÔM NAY CHUYỆN XẤP NHỎ NÓI XONG RỒI NẾU TIỆN CÁI TỤI MÌNH TÍNH LUÔN CHUYỆN CHỊ VỚI TÔI TRĂM NĂM DUYÊN TÌNH VỮNG BỀN THƯƠNG NHAU ĐỂ TRỌN ĐỜI CHUNG SỨC XÂY NGÀY MAI TƯƠNG LAI CHUNG MỘT HƯỚNG ĐỜI CHO NHAU NIỀM VUI NIỀM TIN YÊU SÁNG NGỜI CHO NHAU MÔI MẶN HƯƠNG NỒNG CHO NHAU NỤ HỒNG CÒN TRINH NGUYÊN PHƠI PHỚI SANG NĂM CHO ĐỜI MỘT TIN MỪNG CON CƯNG ĐẦU LÒNG LÀ MỘT BÉ TRAI THẬT NGOAN ÔI VUI QUÁ SÁ LÀ VUI ÔI VUI QUÁ SÁ CHỊ ƠI ÔI VUI QUÁ SÁ ANH ƠI ÔI VUI QUÁ SÁ BÀ CON ƠI.
63520,NGƯỜI ĐÃ QUÊN EM RỒI,52662,người đã quên,BAO NHIÊU ĐÊM LỆ EM TUÔN ƯỚT MI BAO NHIÊU ĐÊM...,"","CHIM XA RỪNG CÒN THƯƠNG CÂY NHỚ CỘI NGƯỜI XA NGƯỜI RỒI TỘI LẮM NGƯỜI ƠI NGƯỜI BỎ RA ĐI QUÊN TÌNH XƯA QUÊN ƯỚC THỀ NGƯỜI ĐI QUÊN LỐI VỀ QUÊN TÌNH NGHĨA PHU THÊ NĂM NĂM RỒI NGƯỜI KHÔNG QUAY TRỞ LẠI CHUYỆN ÂN TÌNH THÀNH NỖI NHỚ RIÊNG TƯ BẠC TRẮNG NHƯ VÔI TA BUỒN TA ĐẾM THẾ SỰ NGƯỜI QUÊN QUÊN MẤT RỒI, NGƯỜI LẠI NHỚ NHỚ KHÔNG NGUÔI TA TÌM LÊN ĐƯỜNG PHỐ CŨ NHỮNG NGÀY XƯA VẪN TÌM VỀ NƠI MÁI ẤM NHÀ ÊM TA NHƯ CHIM NHỚ LÁ RỪNG VỀ THĂM CÂY THĂM CỘI SAO RỪNG CHIỀU ĐÌU HIU. AI ĐÂU NGỜ TÌNH YÊU NAY CÁCH TRỞ TỪNG ĐÊM DÀI CÒN MỘT BÓNG BƠ VƠ TÌNH NGHĨA TRĂM NĂM NAY ĐÃ CHIA HAI HƯỚNG ĐỜI NGƯỜI ĐI QUÊN MẤT RỒI NGƯỜI LẠI NHỚ NHỚ KHÔN NGUÔI"
64108,RẤT GẦN RẤT XA,54123,tình gần tình xa,ANH NGỒI TỰA BÊN CẠNH EM ĐÔI BÀN TAY GIÁ LẠNH...,"","HỎI RẰNG TÌNH GẦN SAO THÀNH TÌNH XA... EM SANG SÔNG QUÊN GỐC ĐA GIÀ, QUÊN CON ĐÒ NẰM PHƠI DƯỚI NẮNG .. NẮNG VÀNG... HỎI RẰNG TÌNH GẦN SAO HOÁ TÌNH XA, VÌ EM HAM NHUNG GẤM LỤA LÀ... HAY BỞI LỜI ONG BƯỚM TRĂNG HOA . ĐỂ RỒI TÌNH GẦN NAY THÀNH TÌNH XA, EM RA ĐI KHÔNG NÓI 1 LỜI . DẨU LỜI TÌNH BUỒN PHAI MÁI TÓC ... CŨNG LÀ ..LỜI TÌNH.. LỜI TÌNH RU MÃI NGÀN NĂM, DÙ TRĂNG SAO KIA DẪU MỎI MÒN, ANH VẪN CÒN 1 MỐI TÌNH SI . TỪ NGÀY TỪ NGÀY EM BỎ RA ĐI . EM NHƯ CON CHIM SÁO SỔ LỒNG . SÁO SỔ LỒNG CON SÁO SANG SÔNG . SÁO SANG SÔNG .. EM QUÊN MẤY NHỊP CẦU TRE . EM QUÊN CON ĐÊ DÀI VẮNG VẺ , ĐÊM ÂN TÌNH CHÚNG MÌNH TRAO NHAU LỜI THỀ ... ĐỀ GIỜ NGỒI BUỒN ANH TỰA CÀNH ĐA . TRÔNG SAO KHUYA ANH HỎI TRỜI GIÀ . SAO TÌNH GẦN TÌNH LẠI CHIA XA .. XA RỒI . TÌNH BUỒN ..TÌNH BUỒN NHƯ TRÁI MỒNG TƠI . MỒNG TƠI ĐANG RƠI RỚT GIỮA ĐỜI. THÂN PHẬN NGHÈO THÔI THẾ THÌ THÔI .."
64386,THẰNG BẠN ĐỜI,59545,thằng bạn tôi,THẮM THOÁT MƯỜI NĂM TÔI MỚI GẶP LẠI ĐƯỢC THẰNG BẠN...,"",THẰNG BẠN TÔI XÂM CON Ó TRÊN LƯNG. DẤU TÍCH CỦA MỘT THỜI GIANG HỒ . MỘT THỜI ĂN CHƠI TRÁC TÁNG. MỘT THỜI TỐNG TIỀN BẰNNG LƯỠI LÊ LỰU ĐẠN. SAO BÂY GIỜ TRONG MẴT NÓ HIỀN KHÔ. THẰNG BẠN TÔI ĐẦU TÓC RỄ TRE. VÀ ĐÔI MẮT VÀ NỤ CƯỜI COI HIỀN LÀNH QUÁ ĐỖI . NÉT HUNG HÃN ĐI QUA CHẴNG CÒN ĐỄ LẠI. NGOÀI CON Ó LẶNG LỜ SOÃI CÁNH BÁM TRÊN LƯNG. THẰNG BẠN TÔI LÀ KIỆN TƯỚNG ĐÀO KINH. CÔNG TRÌNH NÀO CŨNG ĐƯỢC BIỂU DƯƠNG XUẤT SẮT. CẢ SINH LỰC CỦA MỘT THỜI PHÁ PHÁCH. NAY DỒN TRONG TỪNG NHÁT CUỐC TUYỆT VỜI . MỚI MẺ ĐẾN LẠ LÙNG LÀ NHỮNG GIỌT MỒ HÔI. BỆN THÀNH DÒNG TRÊN LƯMH THẰNG BẠN. BẮP THỊT TRÊN VAI PHÚN LÊN PHÚN XUỐNG. KHIẾN CON Ó PHẬP PHỒNG VỖ CÁNH MUỐN BAY LÊN. CHO NÊN ĐỂ NÓI VỀ NIỀM TIN. NÓI VỀ MẦM XANH ĐÂM CHỒI TỪ XÁC LÁ. VỀ ĐẤT NƯỚC DIỆU KỲ NHƯ THẦN THOẠI. TÔI XIN KỂ VỀ THẰNG BẠN CỦA TÔI. VỀ CON Ó ĐẬP CÁNH BAY LÊN TỚI NHỮNG CHÂN TRỜI.. 
64430,THẾ LÀ HẾT,58591,tình là thế,VỀ ĐÂU ANH VỀ ĐÂU ANH HỠI VỀ ĐÂU ANH KHI GIẤC MỘNG...,"","MỘT LẦN LẦM LỠ, NGƯỜI ƠI TRÓT MANG TRONG ANH NHỮNG NGHI NGỜ . VÌ CON TIM ANH LUÔN HOÀI NGHI RẰNG EM VẪN DỐI GIAN ANH. HÃY SỐNG THỨ THA CHO NHAU,DẪU MỘT LẦN DẪU CHỈ MỘT LẦN . ĐỪNG HOÀI NGHI XUA HẾT BÓNG ĐÊM MUỘN PHIỀN. TỪ CON TIM EM ĐÃ TRAO VỀ NGƯỜI,TỪ CON TIM NGHE HƠI ẤM LÒNG MÌNH. TỪ CON TIM EM VẪN LUÔN THẬT THÀ,TÌNH YÊU ĐẦU TIÊN MÃI THÔỊ . VÌ TÌNH YÊU LÀ THẾ ANH HỠI,CÓ NHỮNG GHEN TUÔN . CÓ NHỮNG GIẬN HỜN,DÙ RẰNG BIỀT YÊU SẼ NHƯ THẾ . VẪN LUÔN NGÓNG TRÔNG ĐẾN BÊN ANH. GIẬN HỜN SẼ XA MÃI XA MÃI,KHI ANH BIẾT EM VẪN YÊU ANH NHIỀỤ . VÀ ANH ĐÂU NÀO HAY TÌNH ANH VẪN LUÔN IN SÂU TRONG TRÁI TIM EM. RỒI MỘT NGÀY CHẲNG ĐẾN VỚI NHAU,CHIA ĐÔI NỖI NHỚ CÁCH XẠ . LÒNG DẶN LÒNG ĐỪNG NÓI TIENG YÊU DÙ BIẾT NỖI NHỚ ANH NÀO NGƯỜI HỠI"
64970,TRÁI TIM HỒI SINH,54259,hồ trái tim,SI MÊ VÀ NỖI LO YÊU THƯƠNG NHẬN VỚI CHO...,"","CÓ ĐÔI KHI EM MANG BAO NỖI BUỒN, NGỒI BÊN ANH LẶNG NGHE VÀ CHIA SỚT. CÓ ĐÔI KHI EM MANG BAO NỖI PHIỀN, TỰA VÀO ANH TÌM CHÚT NƠI BÌNH YÊN. TRÁI TIM ANH BÊN EM SAO LỠ NHỊP, BỞI VÌ EM CHẲNG CÓ LÀ CÔ BÉ. ÁNH MẮT ANH ĐÔI KHI CŨNG THẪN THỜ, VÌ TRONG ANH ĐANG CÓ MỘT TÌNH YÊU. NHƯNG RỒI ANH CỨ GIẤU NHỮNG YÊU THƯƠNG TRONG LÒNG, BỞI ANH SỢ NGÀY MAI EM SẼ KHÔNG ĐẾN. TRONG LÒNG ANH CHỈ ƯỚC MƠ ĐƠN SƠ MỘT ĐIỀU, CỨ MỖI NGÀY ĐƯỢC GẦN BÊN EM. . CÓ ĐÔI LÚC EM BỎ QUÊN NHỮNG NIỀM VUI ĐANG CÓ XUNG QUANH, NHƯ LÀ NƠI EM VẪN NGỒI NGẮM MÂY CÙNG ANH, MẶT HỒ XANH KIA CÓ HÌNH TRÁI TIM, NHƯNG EM CHƯA BAO GIỜ NHẬN RA. VÀ EM CŨNG KHÔNG NHẬN THẤY TRÁI TIM ANH ĐANG DÕI THEO EM, TRAO VỀ EM NHỮNG TIẾNG CƯỜI ÁNH MẮT DỊU DÀNG. ANH CHỈ MONG EM SUỐT ĐỜI ĐƯỢC HẠNH PHÚC, THÔI, ANH CŨNG VUI THẬT NHIỀU"
64978,TRÁI TIM MÀU VÀNG,58571,sắc màu trái tim,XA NHAU THẬT SAO MẶC DÙ EM ĐANG Ở GẦN BÊN...,"","MỘT NGÀY KIA BUỒN CHÁN . EM NGƯỚC NHÌN TRỜI XANH ĐẦY NẮNG . CHO MÀU XANH ƯỚC MƠ VÀO TÂM TRÍ EM.. MỘT TÌNH YÊU RỰC RỠ . CHỨA TRONG LÒNG MÌNH MUÔN MÀU SẮC . LÀ MÀU CỦA TRÁI TIM... MÀU CỦA KHÁT KHAO.. EM MƠ ƯỚC CHO EM RIÊNG MỘT TÌNH YÊU . MỘT TÌNH YÊU ĐẮM SAY, MỘT TÌNH YÊU CẢNH SẮC TUYỆT VỜI.. HAI NGƯỜI CÙNG TÔ MÀU SẮC . TÔ MÀU TÌNH YÊU DỄ THƯƠNG . TÌM MỘT MÀU RIÊNG CỦA CHÚNG TA . CHO TÌNH TA SẼ KHÔNG MỜ PHAI.. KHI MÀU TÌNH YÊU TỎA SÁNG . MUÔN MÀU CUỘC SỐNG CHÚNG TA . ĐẸP LẠI ĐẸP TỰA NHƯ BỨC TRANH . KHI TÌNH TA VẼ NÊN NGÀN HOA. MUÔN ĐỜI TƯƠI SÁNG TỪ ĐÂY.. * ƯỚC MƠ LÀ CỦA RIÊNG EM . NẾU ANH NGHE ĐƯỢC LÒNG EM . THÌ HÃY ĐẾN BÊN EM . CÙNG NHAU TÔ VẼ."
65035,TRỞ VỀ D NG S NG TUỔI THƠ,50511,trở về dòng sông tuổi thơ,QUÊ TÔI AI CŨNG CÓ MỘT DÒNG SÔNG BÊN NHÀ...,"",TRONG TIM AI CŨNG CÓ MỘT DÒNG SÔNG RIÊNG MÌNH...TIM TÔI LUÔN GẮN BÓ VỚI DÒNG SÔNG TUỔI THƠ CON SÔNG TÔI TẮM MÁT CON SÔNG TÔI ĐÃ HÁT CON SÔNG CHO TÔI ĐẬM MỘT TÌNH YÊU NƯỚC NON QUÊ NHÀ SÔNG CŨNG NHƯ NGƯỜI ẤY CÓ KHI VUI BUỒN CÓ KHI HỜN GHEN CHỈ TÌNH YÊU TUỔI THƠ MỚI THẤY ÔI NHỮNG CON THUYỀN GIẤY NHỮNG NĂM TUỔI THƠ ĐÃ ĐI VỀ ĐÂU ? ÐỂ MÌNH TÔI NHỚ NHUNG BÂY GIỜ
65069,TRUYỀN THUYẾT MƯA,53965,truyền thuyết về tình yêu,KHI EM ĐẶT BÀN TAY LÊN TRÁI TIM CỦA ANH...,"","CHUYỆN NGÀY XƯA XA XÔI LÚC CHƯA AI SINH RA. KHI KHÔNG TRUNG GIỐNG NHƯ NƠI RONG CHƠI. MỌI ĐIỀU BUỒN, VUI SỐNG TRONG CĂN NHÀ VÀO MỘT CHIỀU PHƠI PHỚI. BUỒN, VUI GẶP NHAU CHỢT NGHĨ RA. CHƠI TRÒ CHƠI BUỒN TRỐN VUI ĐI TÌM. VÀ GỌI MỜI TÌNH YÊU, LÝ TRÍ CŨNG VÀO. BUỒN CHẠY ĐI LOAY HOAY TRỐN SAU CÂY CÔ ĐƠN. VUI UNG DUNG TRỐN TRÊN MÂY CAO HƠN. CHỈ CÒN LẠI GẦN ĐÓ MỘT BỤI HỒNG, NGỌT NGÀO MÙI HOA THẮM. VÌ VẬY TÌNH YÊU CHỊU ĐAU ĐÀNH TRỐN SAU. GAI NHỌN ĐÂM MÀ VẪN TRONG ÂM THẦM. NGỒI NHÌN VỀ ĐẰNG XA LÝ TRÍ CỐ ĐI TÌM....  MỌI NGƯỜI VẪN NÓI VẪN NÓI KHI YÊU CHỈ ĐỂ TRONG TIM. VÌ NHIỀU LÚC LẮM LÚC LẮM LÚC YÊU NHAU CHẲNG CẦN NÓI RA. HÃY ĐỂ NHỮNG LÝ TRÍ, LÝ TRÍ ĐI THEO DẪN ĐƯỜNG CHO TA. ĐỜI CÒN VẪN MÃI MÃI MÃI MÃI YÊU NHAU VÀ NGÀN KIẾP SAU. XIN LẮNG NGHE.... BUỒN VÀ VUI KHÔNG QUEN GIẤU TRONG TIM THÊM LÂU. NÊN KHÔNG MAY ĐÃ NGHE AI KÊU TÊN. VÌ ĐÃ ĐƯỢC TÌM THẤY KHI RƠI LỆ. VÌ NỤ CƯỜI TRÊN MÔI. CŨNG BỞI GHEN TUÔNG BUỒN VUI VỘI NÓI NƠI. NƠI HỒNG GAI TÌNH GIẤU SÂU TRONG LÒNG. CẦM CÀNH HỒNG TRÊN TAY LÝ TRÍ KIẾM TÌM.... MỘT HỒI LÂU BỖNG NGHE ĐÂU QUANH ĐÂY. NGHE NHƯ AI KHÓC ĐAU CHO ĐÔI MI. LÀM MÙ LOÀ HAI MẮT KHI VÔ TÌNH CHỈ VÌ NHÀNH HOA ẤY. VÀ KỂ TỪ ĐÂY TÌNH YÊU CHẲNG THẤY AI. NÊN TÌNH YÊU CHỈ SỐNG TRONG MÙ LOÀ. ĐÀNH DỰA VÀO ĐÔI MẮT LÝ TRÍ DẪN ĐƯỜNG."
